product_id,brand,category,subcategory,sport_type,gender_target,price,discount,stock_status,size,color,material,weight,cushioning_level,arch_support,breathability,waterproof,seasonality,avg_rating,review_count,sales_rank,product_description
AD03765,Adidas,apparel,trousers,lifestyle,men,59.81,0.0,in_stock,XL,navy,fleece,425,1,medium,1,False,winter,4.78,9,7192,"Adidas Essentials Fleece - Men's Joggers. Men's trousers in navy. Warm and insulating fleece build, winter wear."
AD03766,Adidas,footwear,lifestyle,lifestyle,women,52.02,0.336,in_stock,US 11.5,white,synthetic,329,3,medium,2,False,winter,4.72,43,2734,"Adidas NMD_R1 - Women's Shoes. Women's lifestyle in white. Balanced midsole, weather-shielding synthetic build, winter wear."
AD03767,Adidas,footwear,running,running,women,43.11,0.334,in_stock,US 5.5,green,mesh,159,2,low,4,False,all-season,3.7,43,3865,"Adidas Adizero Adios Pro 3 - Women's Racing Shoes. Women's running in green. Low-profile midsole, breathable mesh build, all-season wear."
AD03768,Adidas,footwear,running,running,women,60.41,0.0,in_stock,US 6,grey,polyester,301,3,medium,4,False,summer,4.72,36,3892,"Adidas Duramo SL - Women's Running Shoes. Women's running in grey. Balanced midsole, breathable polyester build, summer wear."
AD03769,Adidas,footwear,outdoor,outdoor,women,52.5,0.0,in_stock,US 9.5,red,polyester,266,3,high,2,False,summer,4.35,33,4579,"Adidas Terrex Agravic Trail - Women's Trail Running Shoes. Women's outdoor in red. Balanced midsole, weather-shielding polyester build, summer wear."
AD03770,Adidas,apparel,hoodies-and-sweatshirts,running,women,79.12,0.33,out_of_stock,L,blue,cotton,496,1,medium,3,False,all-season,4.65,5,7731,"Adidas Z.N.E. - Women's Full-Zip Hoodie. Women's hoodies and sweatshirts in blue. Moderately breathable cotton build, all-season wear."
AD03771,Adidas,footwear,lifestyle,lifestyle,women,42.0,0.187,in_stock,US 6.5,navy,synthetic,274,1,low,2,False,all-season,4.35,7,7670,"Adidas Samba OG - Women's Shoes. Women's lifestyle in navy. Flat, unpadded midsole, weather-shielding synthetic build, all-season wear."
AD03772,Adidas,footwear,basketball,basketball,men,35.72,0.0,in_stock,US 10,red,polyester,283,4,medium,4,False,all-season,4.61,105,1994,"Adidas D.O.N. Issue 5 - Men's Basketball Shoes. Men's basketball in red. Well-cushioned midsole, breathable polyester build, all-season wear."
AD03773,Adidas,apparel,tops-and-t-shirts,training,men,63.19,0.263,low_stock,L,white,polyester,147,1,medium,5,False,summer,4.29,243,1126,"Adidas Climacool - Men's Training Tank. Men's tops and t shirts in white. Highly breathable polyester build, summer wear."
AD03774,Adidas,apparel,kits-and-jerseys,football,women,130.94,0.0,in_stock,L,grey,synthetic,281,1,medium,2,False,winter,4.18,22,6306,"Adidas Squadra 21 - Women's Football Jersey. Women's kits and jerseys in grey. Weather-shielding synthetic build, winter wear."
AD03775,Adidas,footwear,training-and-gym,training,men,44.49,0.0,in_stock,US 8,navy,polyester,313,3,medium,2,False,all-season,4.79,33,3886,"Adidas Codechaos - Men's Golf Shoes. Men's training and gym in navy. Balanced midsole, weather-shielding polyester build, all-season wear."
AD03776,Adidas,apparel,shorts,football,women,48.5,0.0,in_stock,XS,brown,polyester,97,1,medium,4,False,all-season,4.87,388,825,"Adidas Entrada 22 - Women's Football Shorts. Women's shorts in brown. Breathable polyester build, all-season wear."
AD03777,Adidas,footwear,lifestyle,lifestyle,men,70.27,0.0,in_stock,US 10,multi,polyester,351,2,high,4,False,all-season,3.51,56,1311,"Adidas Ozweego - Men's Shoes. Men's lifestyle in multi. Low-profile midsole, breathable polyester build, all-season wear."
AD03778,Adidas,footwear,lifestyle,lifestyle,men,53.45,0.0,in_stock,US 9.5,purple,cotton,346,4,medium,2,False,all-season,4.92,124,451,"Adidas ZX 22 Boost - Men's Shoes. Men's lifestyle in purple. Well-cushioned midsole, weather-shielding cotton build, all-season wear."
AD03779,Adidas,footwear,lifestyle,lifestyle,women,86.81,0.0,in_stock,US 9,white,synthetic,334,2,medium,3,False,all-season,4.79,9,7319,"Adidas NMD_R1 - Women's Shoes. Women's lifestyle in white. Low-profile midsole, moderately breathable synthetic build, all-season wear."
AD03780,Adidas,footwear,training-and-gym,training,men,49.19,0.0,in_stock,US 13,blue,polyester,295,2,medium,3,False,all-season,4.13,1,9913,"Adidas Dropset Trainer - Men's Training Shoes. Men's training and gym in blue. Low-profile midsole, moderately breathable polyester build, all-season wear."
AD03781,Adidas,footwear,running,running,men,53.39,0.0,in_stock,US 8.5,black,mesh,333,2,medium,4,False,all-season,4.53,10,7288,"Adidas Adizero SL - Men's Running Shoes. Men's running in black. Low-profile midsole, breathable mesh build, all-season wear."
AD03782,Adidas,apparel,tops-and-t-shirts,tennis,women,40.03,0.0,in_stock,S,white,cotton,268,1,medium,4,False,summer,4.54,37,3938,"Adidas Primeblue - Women's Tennis Polo. Women's tops and t shirts in white. Breathable cotton build, summer wear."
AD03783,Adidas,footwear,outdoor,outdoor,women,148.68,0.0,in_stock,US 6.5,pink,gore-tex,463,4,high,2,True,winter,4.85,3,9157,"Adidas Terrex Swift R3 GORE-TEX - Women's Hiking Shoes. Women's outdoor in pink. Well-cushioned midsole, weather-shielding gore-tex build, waterproof, winter wear."
AD03784,Adidas,footwear,running,running,women,23.52,0.417,in_stock,US 5.5,red,mesh,314,4,medium,4,False,summer,4.34,43,2761,"Adidas Adizero Boston 11 - Women's Running Shoes. Women's running in red. Well-cushioned midsole, breathable mesh build, summer wear."
AD03785,Adidas,footwear,basketball,basketball,men,85.99,0.105,in_stock,US 7,grey,synthetic,309,2,high,4,False,all-season,4.7,4,8594,"Adidas Trae Young 3 - Men's Basketball Shoes. Men's basketball in grey. Low-profile midsole, breathable synthetic build, all-season wear."
AD03786,Adidas,footwear,lifestyle,lifestyle,women,26.42,0.199,low_stock,US 5,pink,cotton,326,1,low,4,False,all-season,4.72,10,6157,"Adidas Samba OG - Women's Shoes. Women's lifestyle in pink. Flat, unpadded midsole, breathable cotton build, all-season wear."
AD03787,Adidas,accessory,socks,training,unisex,24.33,0.434,in_stock,one-size,beige,cotton,56,1,medium,3,False,all-season,4.83,17,3893,"Adidas Cushioned Crew - Unisex Socks 3-Pack. Unisex socks in beige. Moderately breathable cotton build, all-season wear."
AD03788,Adidas,footwear,training-and-gym,training,women,77.54,0.0,in_stock,US 6.5,blue,synthetic,287,2,medium,4,False,all-season,4.11,6,8823,"Adidas Powerlift 5 - Women's Weightlifting Shoes. Women's training and gym in blue. Low-profile midsole, breathable synthetic build, all-season wear."
AD03789,Adidas,apparel,sports-bras,training,men,52.34,0.318,in_stock,XL,orange,polyester,222,1,medium,5,False,all-season,4.58,23,4159,"Adidas Aeroready Train Essentials - Men's Sports Bra. Men's sports bras in orange. Highly breathable polyester build, all-season wear."
AD03790,Adidas,footwear,lifestyle,lifestyle,men,69.96,0.0,in_stock,US 10,multi,polyester,322,1,low,2,False,all-season,4.89,85,621,"Adidas Samba OG - Men's Shoes. Men's lifestyle in multi. Flat, unpadded midsole, weather-shielding polyester build, all-season wear."
AD03791,Adidas,footwear,lifestyle,lifestyle,men,61.81,0.0,in_stock,US 9,purple,polyester,258,1,medium,3,False,all-season,4.62,109,574,"Adidas Continental 80 - Men's Shoes. Men's lifestyle in purple. Flat, unpadded midsole, moderately breathable polyester build, all-season wear."
AD03792,Adidas,apparel,leggings,training,women,100.99,0.429,in_stock,M,black,cotton,251,1,medium,3,False,all-season,4.21,161,1380,"Adidas Techfit - Women's Training Tights. Women's leggings in black. Moderately breathable cotton build, all-season wear."
AD03793,Adidas,apparel,hoodies-and-sweatshirts,lifestyle,men,66.74,0.0,in_stock,XL,blue,fleece,448,1,medium,1,False,winter,4.06,7,8596,"Adidas Essentials 3-Stripes - Men's Fleece Hoodie. Men's hoodies and sweatshirts in blue. Warm and insulating fleece build, winter wear."
AD03794,Adidas,footwear,lifestyle,lifestyle,men,55.45,0.0,in_stock,US 13.5,green,polyester,336,4,medium,2,False,summer,4.66,189,362,"Adidas ZX 22 Boost - Men's Shoes. Men's lifestyle in green. Well-cushioned midsole, weather-shielding polyester build, summer wear."
AD03795,Adidas,apparel,shorts,football,women,95.6,0.341,out_of_stock,M,white,polyester,158,1,medium,2,False,all-season,4.31,8,7316,"Adidas Entrada 22 - Women's Football Shorts. Women's shorts in white. Weather-shielding polyester build, all-season wear."
AD03796,Adidas,footwear,lifestyle,lifestyle,men,98.37,0.36,in_stock,US 10,navy,polyester,316,4,low,4,False,summer,4.71,101,444,"Adidas NMD_R1 - Men's Shoes. Men's lifestyle in navy. Well-cushioned midsole, breathable polyester build, summer wear."
AD03797,Adidas,footwear,lifestyle,lifestyle,men,52.09,0.374,in_stock,US 11,orange,polyester,249,1,medium,3,False,all-season,4.98,365,81,"Adidas Campus 00s - Men's Shoes. Men's lifestyle in orange. Flat, unpadded midsole, moderately breathable polyester build, all-season wear."
AD03798,Adidas,footwear,outdoor,outdoor,men,52.02,0.0,in_stock,US 11.5,grey,synthetic,255,2,high,2,False,all-season,3.88,84,3190,"Adidas Terrex Agravic Trail - Men's Trail Running Shoes. Men's outdoor in grey. Low-profile midsole, weather-shielding synthetic build, all-season wear."
AD03799,Adidas,footwear,lifestyle,lifestyle,women,30.08,0.0,in_stock,US 11,grey,synthetic,243,1,high,4,False,all-season,4.51,12,6713,"Adidas Grand Court 2.0 - Women's Shoes. Women's lifestyle in grey. Flat, unpadded midsole, breathable synthetic build, all-season wear."
AD03800,Adidas,apparel,tops-and-t-shirts,running,women,75.54,0.0,in_stock,XS,red,cotton,125,1,medium,5,False,summer,3.37,76,4151,"Adidas Adizero - Women's Running Singlet. Women's tops and t shirts in red. Highly breathable cotton build, summer wear."
AD03801,Adidas,apparel,kits-and-jerseys,football,women,46.91,0.0,in_stock,XL,green,synthetic,265,1,medium,4,False,winter,4.13,33,4897,"Adidas Squadra 21 - Women's Football Jersey. Women's kits and jerseys in green. Breathable synthetic build, winter wear."
AD03802,Adidas,footwear,lifestyle,lifestyle,women,75.37,0.0,in_stock,US 10,grey,polyester,325,1,medium,3,False,all-season,4.78,26,4666,"Adidas Continental 80 - Women's Shoes. Women's lifestyle in grey. Flat, unpadded midsole, moderately breathable polyester build, all-season wear."
AD03803,Adidas,accessory,bags-and-backpacks,lifestyle,unisex,55.83,0.0,in_stock,one-size,multi,polyester,729,1,medium,2,False,summer,3.85,32,5509,"Adidas Power VII - Unisex Backpack. Unisex bags and backpacks in multi. Weather-shielding polyester build, summer wear."
AD03804,Adidas,footwear,running,running,men,50.07,0.146,in_stock,US 11.5,red,mesh,226,5,medium,2,False,winter,4.38,21,5219,"Adidas Ultraboost 22 - Men's Running Shoes. Men's running in red. Max-cushioned midsole, weather-shielding mesh build, winter wear."
AD03805,Adidas,apparel,tops-and-t-shirts,tennis,women,80.93,0.0,in_stock,XL,yellow,cotton,259,1,medium,4,False,summer,4.59,7,8065,"Adidas Primeblue - Women's Tennis Polo. Women's tops and t shirts in yellow. Breathable cotton build, summer wear."
AD03806,Adidas,footwear,lifestyle,lifestyle,women,45.1,0.0,in_stock,US 9,yellow,leather,280,1,high,3,False,summer,4.81,18,5365,"Adidas Superstar - Women's Shoes. Women's lifestyle in yellow. Flat, unpadded midsole, moderately breathable leather build, summer wear."
AD03807,Adidas,apparel,jackets,training,men,57.23,0.0,in_stock,M,multi,cotton,291,1,medium,1,False,winter,4.45,153,1731,"Adidas Cold.RDY Training - Men's Jacket. Men's jackets in multi. Warm and insulating cotton build, winter wear."
AD03808,Adidas,apparel,shorts,football,women,41.66,0.0,in_stock,XS,yellow,polyester,157,1,medium,2,False,all-season,4.62,10,7064,"Adidas Entrada 22 - Women's Football Shorts. Women's shorts in yellow. Weather-shielding polyester build, all-season wear."
AD03809,Adidas,footwear,swimming,swimming,men,54.77,0.068,out_of_stock,US 13.5,brown,rubber,57,1,low,3,False,summer,4.08,1756,378,"Adidas Adilette Aqua - Men's Slides. Men's swimming in brown. Flat, unpadded midsole, moderately breathable rubber build, summer wear."
AD03810,Adidas,footwear,football,football,women,83.36,0.0,in_stock,US 5,green,synthetic,417,2,high,2,False,all-season,4.2,8,8276,"Adidas Predator Accuracy - Women's Firm Ground Boots. Women's football in green. Low-profile midsole, weather-shielding synthetic build, all-season wear."
AD03811,Adidas,apparel,hoodies-and-sweatshirts,lifestyle,women,61.64,0.0,in_stock,L,red,fleece,388,1,medium,1,False,winter,4.45,72,2886,"Adidas Essentials 3-Stripes - Women's Fleece Hoodie. Women's hoodies and sweatshirts in red. Warm and insulating fleece build, winter wear."
AD03812,Adidas,footwear,lifestyle,lifestyle,women,22.04,0.0,out_of_stock,US 8,orange,leather,295,1,high,3,False,all-season,4.86,3,8697,"Adidas Forum Low - Women's Shoes. Women's lifestyle in orange. Flat, unpadded midsole, moderately breathable leather build, all-season wear."
AD03813,Adidas,apparel,hoodies-and-sweatshirts,lifestyle,women,89.59,0.0,in_stock,XS,beige,cotton,423,1,medium,3,False,all-season,4.49,39,4168,"Adidas Team Issue - Women's Full-Zip Hoodie. Women's hoodies and sweatshirts in beige. Moderately breathable cotton build, all-season wear."
AD03814,Adidas,apparel,jackets,outdoor,men,63.06,0.0,in_stock,M,red,gore-tex,372,1,medium,2,True,all-season,4.74,2,9411,"Adidas Terrex Multi - Men's RAIN.RDY Jacket. Men's jackets in red. Weather-shielding gore-tex build, waterproof, all-season wear."
AD03815,Adidas,footwear,lifestyle,lifestyle,men,61.2,0.0,in_stock,US 11.5,pink,leather,260,1,medium,2,False,all-season,4.76,332,205,"Adidas Superstar - Men's Shoes. Men's lifestyle in pink. Flat, unpadded midsole, weather-shielding leather build, all-season wear."
AD03816,Adidas,footwear,lifestyle,lifestyle,women,90.77,0.11,in_stock,US 10,navy,polyester,252,1,low,4,False,all-season,4.64,23,4912,"Adidas Campus 00s - Women's Shoes. Women's lifestyle in navy. Flat, unpadded midsole, breathable polyester build, all-season wear."
AD03817,Adidas,footwear,football,football,men,26.96,0.338,low_stock,US 11,black,polyester,530,3,medium,2,False,summer,3.67,85,2476,"Adidas Predator Accuracy - Men's Firm Ground Boots. Men's football in black. Balanced midsole, weather-shielding polyester build, summer wear."
AD03818,Adidas,apparel,jackets,training,men,52.86,0.333,in_stock,S,navy,polyester,462,1,medium,1,False,winter,4.81,4,7780,"Adidas Cold.RDY Training - Men's Jacket. Men's jackets in navy. Warm and insulating polyester build, winter wear."
AD03819,Adidas,footwear,outdoor,outdoor,women,32.42,0.174,low_stock,US 8.5,pink,polyester,252,4,high,2,False,all-season,4.66,29,3774,"Adidas Terrex Agravic Trail - Women's Trail Running Shoes. Women's outdoor in pink. Well-cushioned midsole, weather-shielding polyester build, all-season wear."
AD03820,Adidas,footwear,lifestyle,lifestyle,men,33.05,0.0,in_stock,US 11.5,black,polyester,259,1,high,2,False,all-season,4.47,229,309,"Adidas Grand Court 2.0 - Men's Shoes. Men's lifestyle in black. Flat, unpadded midsole, weather-shielding polyester build, all-season wear."
AD03821,Adidas,apparel,tops-and-t-shirts,training,men,57.78,0.301,low_stock,S,grey,polyester,125,1,medium,5,False,summer,3.94,50,3460,"Adidas Climacool - Men's Training Tank. Men's tops and t shirts in grey. Highly breathable polyester build, summer wear."
AD03822,Adidas,footwear,tennis,tennis,men,51.32,0.0,in_stock,US 8,yellow,mesh,238,2,medium,4,False,all-season,3.47,7,9120,"Adidas Adizero Ubersonic 4 - Men's Tennis Shoes. Men's tennis in yellow. Low-profile midsole, breathable mesh build, all-season wear."
AD03823,Adidas,footwear,lifestyle,lifestyle,men,40.36,0.0,in_stock,US 8,red,cotton,358,1,low,4,False,summer,4.39,122,563,"Adidas Samba OG - Men's Shoes. Men's lifestyle in red. Flat, unpadded midsole, breathable cotton build, summer wear."
AD03824,Adidas,apparel,kits-and-jerseys,football,women,39.09,0.0,in_stock,S,navy,synthetic,237,1,medium,4,False,summer,4.16,11,7482,"Adidas Squadra 21 - Women's Football Jersey. Women's kits and jerseys in navy. Breathable synthetic build, summer wear."
AD03825,Adidas,footwear,lifestyle,lifestyle,men,38.23,0.0,in_stock,US 13.5,yellow,cotton,316,1,low,3,False,winter,4.07,131,607,"Adidas Gazelle - Men's Shoes. Men's lifestyle in yellow. Flat, unpadded midsole, moderately breathable cotton build, winter wear."
AD03826,Adidas,footwear,lifestyle,lifestyle,men,26.27,0.0,in_stock,US 8.5,green,cotton,278,1,medium,2,False,summer,3.9,10,3061,"Adidas Campus 00s - Men's Shoes. Men's lifestyle in green. Flat, unpadded midsole, weather-shielding cotton build, summer wear."
AD03827,Adidas,footwear,tennis,tennis,women,34.84,0.0,in_stock,US 7,white,mesh,282,2,medium,4,False,winter,3.34,164,2460,"Adidas Adizero Ubersonic 4 - Women's Tennis Shoes. Women's tennis in white. Low-profile midsole, breathable mesh build, winter wear."
AD03828,Adidas,footwear,tennis,tennis,men,37.13,0.0,in_stock,US 7,black,synthetic,280,2,low,3,False,winter,3.4,10,8580,"Adidas Barricade - Men's Tennis Shoes. Men's tennis in black. Low-profile midsole, moderately breathable synthetic build, winter wear."
AD03829,Adidas,accessory,socks,lifestyle,unisex,51.56,0.098,in_stock,one-size,blue,cotton,79,1,medium,3,False,all-season,4.24,43,3838,"Adidas Cushioned Crew - Unisex Socks 3-Pack. Unisex socks in blue. Moderately breathable cotton build, all-season wear."
AD03830,Adidas,footwear,lifestyle,lifestyle,men,71.19,0.0,in_stock,US 11.5,red,cotton,284,4,medium,4,False,all-season,4.98,21,1378,"Adidas ZX 22 Boost - Men's Shoes. Men's lifestyle in red. Well-cushioned midsole, breathable cotton build, all-season wear."
