user_id,product_id,event_type,timestamp,rating,review_text
U03194,AD00348,view,2025-08-23 20:56:00,,
U00802,AD02886,view,2025-08-23 20:58:00,,
U03662,AD03685,purchase,2025-08-23 20:58:00,,
U02850,AD00180,view,2025-08-23 20:59:00,,
U01923,AD02881,view,2025-08-23 21:08:00,,
U04493,NK13815103,view,2025-08-23 21:10:00,,
U01923,AD02881,add_to_cart,2025-08-23 21:12:00,,
U01729,NK13450552,add_to_cart,2025-08-23 21:13:00,,
U01608,AD03357,add_to_cart,2025-08-23 21:14:00,,
U01744,AD03291,rating,2025-08-23 21:19:00,4,I bought these to wear under scrubs at work and ended up wearing more then just to work. I love them
U03411,NK13093431,view,2025-08-23 21:20:00,,
U01261,AD01878,view,2025-08-23 21:22:00,,
U02718,NK13823552,view,2025-08-23 21:22:00,,
U01898,NK14083853,view,2025-08-23 21:26:00,,
U03523,AD03643,view,2025-08-23 21:26:00,,
U04493,NK13815103,add_to_cart,2025-08-23 21:30:00,,
U03411,NK13093431,add_to_cart,2025-08-23 21:32:00,,
U00465,AD03180,view,2025-08-23 21:35:00,,
U02760,AD02778,view,2025-08-23 21:35:00,,
U01496,AD01932,view,2025-08-23 21:36:00,,
U01353,AD02303,view,2025-08-23 21:39:00,,
U00465,AD03180,add_to_cart,2025-08-23 21:40:00,,
U03173,AD03608,view,2025-08-23 21:40:00,,
U03948,AD02862,view,2025-08-23 21:40:00,,
U00243,AD01496,view,2025-08-23 21:43:00,,
U01923,AD02881,purchase,2025-08-23 21:43:00,,
U00114,AD01946,view,2025-08-23 21:45:00,,
U03173,AD03608,add_to_cart,2025-08-23 21:45:00,,
U03485,NK14161200,view,2025-08-23 21:45:00,,
U01577,NK13093421,view,2025-08-23 21:49:00,,
U01353,AD02303,add_to_cart,2025-08-23 21:51:00,,
U01496,AD01932,add_to_cart,2025-08-23 21:52:00,,
U00501,AD03433,view,2025-08-23 21:53:00,,
U00114,AD01946,add_to_cart,2025-08-23 21:56:00,,
U01357,AD02981,view,2025-08-23 21:59:00,,
U00633,AD00505,view,2025-08-23 22:03:00,,
U01575,AD01724,view,2025-08-23 22:08:00,,
U04045,AD03424,view,2025-08-23 22:12:00,,
U03304,AD02628,rating,2025-08-23 22:13:00,3,"I prefer a heavier one next time. Being too light it feels not as strong or sturdy. OK for the price. Does look tough, scary, but me thinks may not perform as well as I like."
U00011,AD02746,view,2025-08-23 22:18:00,,
U01608,AD03357,purchase,2025-08-23 22:24:00,,
U01696,NK13701670,view,2025-08-23 22:27:00,,
U04927,AD02274,view,2025-08-23 22:27:00,,
U03390,AD01081,view,2025-08-23 22:28:00,,
U01496,AD01932,purchase,2025-08-23 22:29:00,,
U04021,AD03174,view,2025-08-23 22:29:00,,
U04685,AD01791,view,2025-08-23 22:29:00,,
U01708,AD01932,view,2025-08-23 22:31:00,,
U02053,NK12859259,view,2025-08-23 22:31:00,,
U03550,AD02299,view,2025-08-23 22:31:00,,
U04476,NK13097540,view,2025-08-23 22:36:00,,
U01642,AD03992,view,2025-08-23 22:42:00,,
U03390,AD01081,add_to_cart,2025-08-23 22:42:00,,
U04685,AD01791,add_to_cart,2025-08-23 22:42:00,,
U02053,NK12859259,add_to_cart,2025-08-23 22:43:00,,
U04927,AD02274,add_to_cart,2025-08-23 22:43:00,,
U03411,NK13093431,purchase,2025-08-23 22:44:00,,
U03735,AD01530,view,2025-08-23 22:45:00,,
U01390,AD03900,rating,2025-08-23 22:53:00,5,"VERY EASY TO LIGHT AND WORK WELL. MY ONLY COMPLAINT WAS IT'S JUST A LITTLE DIFFICULT TO UNWRAP THE TABLET IN YOU DON'T HAVE SOMETHING SHARP HANDY, OTHERWISE THEY WORK GREAT."
U00608,AD00637,view,2025-08-23 22:54:00,,
U01536,NK12860960,view,2025-08-23 22:55:00,,
U03735,AD01530,add_to_cart,2025-08-23 22:56:00,,
U02808,AD02652,view,2025-08-23 22:58:00,,
U01733,AD02539,view,2025-08-23 22:59:00,,
U00114,AD01946,purchase,2025-08-23 23:00:00,,
U04927,AD02274,purchase,2025-08-23 23:03:00,,
U01536,NK12860960,add_to_cart,2025-08-23 23:06:00,,
U00608,AD00637,add_to_cart,2025-08-23 23:08:00,,
U03390,AD01081,purchase,2025-08-23 23:33:00,,
U00628,NK13919435,rating,2025-08-24 00:05:00,5,"OK I know this will sound silly but this is one of the handiest devices I have found lately. I wear it when I go out into the yard at night because my coon hound has dug holes all over the yard (take home message--coonhounds do not make good yard dogs. Seriously, this headlamp keeps my hands free and lights up where I want to go. Get yourself one!"
U02873,AD00662,rating,2025-08-24 00:12:00,2,"From {....}Smith & Wesson CKTACBSDItem #: swCKTACBSDCLOSEOUT$5.98 Your PriceFree Shipping&lt;&lt;Now back to $17.24 with 1-2month wait...And sure that will change again as well....Bottom line is this knife is not really worth $10, let alone $18, while waiting 1-2 months to boot...You can buy this exact knife, right now at quite a few places for WELL UNDER $10, with free priority shipping...The place I got mine at {......} has this knife on clearance for $3.19 + $2.95 for 2 day shipping, which is about $6 delivered to your door in 2 days and {......} has it on clearance for $7.09 with free prio"
U03735,AD01530,purchase,2025-08-24 00:15:00,,
U03253,AD03128,rating,2025-08-24 02:35:00,5,"This bar fits nicely in the back of my Dodge Ram, even with a hard plastic liner installed. I regularly use it to transport two bikes to races and group rides. Really easy to use."
U03985,AD01969,rating,2025-08-24 05:22:00,2,Poorly made and designed.Would not fit anywhere on my wife's MTB.Would not go small enough to fit her handlebars also.
U03313,AD00556,rating,2025-08-24 06:12:00,4,"Love these shades, and the size is just perfect. I believe the original aviators are much larger, and I never liked that, especially since they would sit on my cheeks. The lens is a bit smaller on this version, allowing it to just sit on my nose. They definitely feel more fragile than my Oakleys, but they are def. more comfortable. Case is a semi-soft/hard case. Hard backing, soft front. Would have preferred all hard."
U01856,AD00388,rating,2025-08-24 06:25:00,4,"I Have had the Kershaw Blur for a couple months now, since I am a trash man the knife takes an extreme beating against the side of the trash truck. This was something that the S&W; Border Guard could not handle in the slightest. The Blur has handled that with flying colors and I could not ask for more in terms of how well the knife has stayed put together.I know that Two months does not sound like a long time but since most pocket knives can't last that long with me and this knife hasn't got more that a scratch on it, I think it passes the test.The knife features decent but limiting contours i"
U03785,AD02696,rating,2025-08-24 06:25:00,5,"My opinion is that for things like this you should stay simple. No weights, aiming systems, or any of the other doo-dads and gimmicks I've seen added to these things. This one is simple, straightforward, and easy to use. This is a great toy, but one for a mature kid; I'd say 11+.My son, 9, couldn't really pull this thing back far enough to make it work to its full potential. He just didn't have the arm strength. Therefore, his interest in it waned very quickly, despite demonstrations by his old man about what it could do to helpless aluminum soda cans and the odd egg borrowed from Mom's fridge"
U01014,NK14037457,rating,2025-08-24 06:58:00,2,"The handle fell off after the first 20 min of use. The small screws that hold the grips on,fall out on their own. I bought this because it was a cold steel brand. Not super impressed, admittedly I did subject it to mild abuse, and throwing. I was expecting a little bit more but I can still use the blade to make other weapons."
U00190,AD01080,view,2025-08-24 07:01:00,,
U04873,AD02934,view,2025-08-24 07:05:00,,
U03462,NK13806780,view,2025-08-24 07:08:00,,
U00240,NK13696098,view,2025-08-24 07:15:00,,
U04215,NK13712229,view,2025-08-24 07:15:00,,
U04229,NK13476306,view,2025-08-24 07:16:00,,
U02026,AD00061,view,2025-08-24 07:19:00,,
U01984,AD02210,view,2025-08-24 07:20:00,,
U02359,AD02213,view,2025-08-24 07:20:00,,
U01665,AD01241,view,2025-08-24 07:32:00,,
U01665,AD01241,add_to_cart,2025-08-24 07:35:00,,
U00575,AD01558,view,2025-08-24 07:37:00,,
U03265,AD00187,view,2025-08-24 07:38:00,,
U04278,NK12477089,view,2025-08-24 07:38:00,,
U03181,AD01637,view,2025-08-24 07:39:00,,
U03725,NK12939744,view,2025-08-24 07:39:00,,
U04087,NK13824271,view,2025-08-24 07:44:00,,
U01575,AD03481,view,2025-08-24 07:50:00,,
U00575,AD01558,add_to_cart,2025-08-24 07:52:00,,
U02584,NK12805754,view,2025-08-24 07:55:00,,
U00761,AD00771,view,2025-08-24 07:57:00,,
U01809,NK14213049,view,2025-08-24 07:57:00,,
U01776,NK14085521,view,2025-08-24 08:01:00,,
U03181,AD01637,add_to_cart,2025-08-24 08:01:00,,
U00761,AD00771,add_to_cart,2025-08-24 08:04:00,,
U04750,AD00502,view,2025-08-24 08:11:00,,
U01575,AD03481,add_to_cart,2025-08-24 08:14:00,,
U01776,NK14085521,add_to_cart,2025-08-24 08:14:00,,
U00938,AD00486,view,2025-08-24 08:17:00,,
U02085,AD01941,view,2025-08-24 08:21:00,,
U02697,AD03418,view,2025-08-24 08:21:00,,
U00938,AD00486,add_to_cart,2025-08-24 08:25:00,,
U01665,AD01241,purchase,2025-08-24 08:25:00,,
U04510,AD03605,view,2025-08-24 08:25:00,,
U01935,NK13968309,view,2025-08-24 08:28:00,,
U00656,AD00493,view,2025-08-24 08:29:00,,
U04222,NK14075804,view,2025-08-24 08:30:00,,
U02697,AD03418,add_to_cart,2025-08-24 08:34:00,,
U03810,NK14054063,view,2025-08-24 08:36:00,,
U03810,NK14054063,add_to_cart,2025-08-24 08:38:00,,
U01228,NK13707910,view,2025-08-24 08:41:00,,
U03671,AD03864,view,2025-08-24 08:42:00,,
U04627,NK13460835,view,2025-08-24 08:48:00,,
U04627,NK13460835,add_to_cart,2025-08-24 08:51:00,,
U01204,NK13977196,view,2025-08-24 08:55:00,,
U00761,AD00771,purchase,2025-08-24 09:02:00,,
U02455,AD00296,view,2025-08-24 09:02:00,,
U03232,NK13920875,view,2025-08-24 09:02:00,,
U04888,NK14069874,view,2025-08-24 09:06:00,,
U00173,NK14016437,view,2025-08-24 09:15:00,,
U00567,AD03514,view,2025-08-24 09:20:00,,
U00165,AD03390,view,2025-08-24 09:21:00,,
U00394,NK14025040,view,2025-08-24 09:21:00,,
U01066,NK13921815,view,2025-08-24 09:25:00,,
U01776,NK14085521,purchase,2025-08-24 09:25:00,,
U03181,AD01637,purchase,2025-08-24 09:25:00,,
U02611,NK13815063,view,2025-08-24 09:26:00,,
U04062,NK13815442,view,2025-08-24 09:27:00,,
U01575,AD03481,purchase,2025-08-24 09:29:00,,
U03689,AD01575,view,2025-08-24 09:35:00,,
U01614,AD02829,view,2025-08-24 09:36:00,,
U02073,AD03424,rating,2025-08-24 09:36:00,5,They're cheap and very big. Only problem is that it is hard to see the bullet holes once it is further than 20' out (and I have very good vision). Wish it was just an outline of the figure with a white center.
U04062,AD01474,view,2025-08-24 09:39:00,,
U04062,NK13815442,add_to_cart,2025-08-24 09:40:00,,
U03689,AD01575,add_to_cart,2025-08-24 09:43:00,,
U01066,NK13921815,add_to_cart,2025-08-24 09:49:00,,
U01706,NK14036556,view,2025-08-24 09:51:00,,
U01986,AD02926,view,2025-08-24 09:54:00,,
U02868,AD01217,view,2025-08-24 09:54:00,,
U01706,NK14036556,add_to_cart,2025-08-24 09:55:00,,
U01986,AD02926,add_to_cart,2025-08-24 10:07:00,,
U03799,AD00092,view,2025-08-24 10:08:00,,
U03276,AD01883,view,2025-08-24 10:15:00,,
U04627,NK13460835,purchase,2025-08-24 10:16:00,,
U01349,AD00157,view,2025-08-24 10:26:00,,
U03073,AD03399,view,2025-08-24 10:35:00,,
U04756,AD01259,view,2025-08-24 10:37:00,,
U00631,AD03255,view,2025-08-24 10:38:00,,
U01574,AD03209,view,2025-08-24 10:38:00,,
U04922,NK13808815,view,2025-08-24 10:38:00,,
U02661,AD03833,rating,2025-08-24 10:48:00,4,"Really - it's a big straw with a bite valve on one end and threads on the other :)Pro'sMSR high qualityRugged bite valveBite valve has shutoff feature so when you lay your backpack on it, you don't soak your sleeping bag and drain your water (no, not me - never happened)Con'sBite valve twists too much - should fit tighter on the shutoff.Price - $20 is too much, but what are ya going to do? MSR makes the best water bags (Dromadary)Definitely would buy again (this is my second)."
U03391,NK14248830,view,2025-08-24 10:54:00,,
U01635,NK13689221,view,2025-08-24 10:55:00,,
U01574,AD03209,add_to_cart,2025-08-24 10:57:00,,
U03531,AD02213,view,2025-08-24 11:03:00,,
U03689,AD01575,purchase,2025-08-24 11:07:00,,
U02452,AD01861,view,2025-08-24 11:09:00,,
U01039,NK13913317,view,2025-08-24 11:10:00,,
U04179,AD02213,view,2025-08-24 11:13:00,,
U03075,AD00061,view,2025-08-24 11:14:00,,
U04179,AD02213,add_to_cart,2025-08-24 11:15:00,,
U04298,AD00505,view,2025-08-24 11:16:00,,
U03060,AD01259,view,2025-08-24 11:22:00,,
U03097,AD00978,view,2025-08-24 11:24:00,,
U03097,AD00978,add_to_cart,2025-08-24 11:29:00,,
U00130,AD00099,view,2025-08-24 11:39:00,,
U03097,AD00978,purchase,2025-08-24 11:39:00,,
U04082,NK13476620,view,2025-08-24 11:42:00,,
U00967,NK13425496,view,2025-08-24 11:47:00,,
U00673,NK13978411,view,2025-08-24 11:48:00,,
U01206,NK13917265,view,2025-08-24 11:51:00,,
U00673,NK13978411,add_to_cart,2025-08-24 11:53:00,,
U03927,NK14037728,view,2025-08-24 11:54:00,,
U01429,AD03505,view,2025-08-24 11:59:00,,
U01206,NK13917265,add_to_cart,2025-08-24 12:06:00,,
U04071,AD03481,view,2025-08-24 12:06:00,,
U04071,AD03481,add_to_cart,2025-08-24 12:07:00,,
U01225,NK13150171,view,2025-08-24 12:09:00,,
U01984,AD03459,view,2025-08-24 12:11:00,,
U03565,NK14233318,view,2025-08-24 12:11:00,,
U03927,NK14037728,add_to_cart,2025-08-24 12:11:00,,
U04179,AD02213,purchase,2025-08-24 12:12:00,,
U01429,AD03505,add_to_cart,2025-08-24 12:13:00,,
U01225,NK13150171,add_to_cart,2025-08-24 12:14:00,,
U04234,AD01133,view,2025-08-24 12:17:00,,
U04446,NK13094189,view,2025-08-24 12:22:00,,
U04475,NK13159948,view,2025-08-24 12:23:00,,
U01091,AD00578,view,2025-08-24 12:30:00,,
U03394,NK13941873,view,2025-08-24 12:30:00,,
U03375,AD00221,view,2025-08-24 12:32:00,,
U03155,NK13079300,view,2025-08-24 12:33:00,,
U03246,AD03239,rating,2025-08-24 12:33:00,5,"I have this mirror on two of my bikes, and I've bought them and given them to other people as well. I wish I could fit one on the drop handlebars of my road bike, because it's really about the best rear view mirror I've used on a bike.The arms do loosen just a little over the course of riding, but I don't consider it excessive. I do adjust the mirror frequently depending on where I am and what I need to see, so that helps loosen the screws a bit. The mirror is clear, and while no bike mirror is going to be free of vibration, this one is pretty darn good.I'd buy another in a heartbeat. Excellen"
U04875,NK13976817,view,2025-08-24 12:34:00,,
U01114,AD02695,view,2025-08-24 12:35:00,,
U01372,AD00645,view,2025-08-24 12:35:00,,
U01546,AD03158,view,2025-08-24 12:35:00,,
U04234,AD01133,add_to_cart,2025-08-24 12:36:00,,
U01496,AD00478,view,2025-08-24 12:39:00,,
U02459,NK13798442,view,2025-08-24 12:39:00,,
U03155,NK13079300,add_to_cart,2025-08-24 12:40:00,,
U04875,NK13976817,add_to_cart,2025-08-24 12:41:00,,
U03302,AD02929,view,2025-08-24 12:44:00,,
U04568,NK14083834,view,2025-08-24 12:44:00,,
U04446,NK13094189,add_to_cart,2025-08-24 12:45:00,,
U01206,NK13917265,purchase,2025-08-24 12:46:00,,
U01429,AD03505,purchase,2025-08-24 12:46:00,,
U04343,AD01780,view,2025-08-24 12:46:00,,
U00949,AD00388,view,2025-08-24 12:47:00,,
U03927,NK14037728,purchase,2025-08-24 12:50:00,,
U01564,AD03694,view,2025-08-24 12:51:00,,
U03375,AD00221,add_to_cart,2025-08-24 12:51:00,,
U01114,AD02695,add_to_cart,2025-08-24 12:57:00,,
U04232,AD01259,view,2025-08-24 12:57:00,,
U00384,NK12856532,rating,2025-08-24 12:58:00,3,"my bags from other brands all attach far from perfectly on this one.the culprit is the way they lower the area with the top mounting screws so they get out of the way from the guides on the quick release thing.usually i have to attach my bags with velcro strap just a little farter behind and even then, have to secure the front straps with minimum amount of contact on the velcro, because they have to stretch around the front arms.this does not happen on my waldo and backburn racks. also, this one is the heaviest of the three. but just minimally.one thing i'm still unsure if it's better or worse"
U04343,AD01780,add_to_cart,2025-08-24 13:00:00,,
U01564,AD03694,add_to_cart,2025-08-24 13:04:00,,
U01114,AD02695,purchase,2025-08-24 13:06:00,,
U04931,AD03736,view,2025-08-24 13:14:00,,
U03375,AD00221,purchase,2025-08-24 13:16:00,,
U03597,AD00920,view,2025-08-24 13:19:00,,
U04232,AD01259,add_to_cart,2025-08-24 13:19:00,,
U01267,AD02103,view,2025-08-24 13:25:00,,
U04609,AD00099,rating,2025-08-24 13:29:00,3,"the compass on the one I got is inconsistent, all over the place. I like the mirror inside the cap the whistle works good and it is water tight. i got another compass, but its still work what i payed for it"
U04918,AD03962,rating,2025-08-24 13:29:00,5,These socks are my favorites. I live in Michigan's Upper Peninsula and recently wore them outside in tennis shoes to shovel snow for a couple hours in low teen temperatures and my feet didn't get cold. I'll wash them in cold water to retard any shrinkage. I will order again.
U01334,NK14084056,view,2025-08-24 13:34:00,,
U04400,AD02131,view,2025-08-24 13:35:00,,
U03588,AD02856,view,2025-08-24 13:38:00,,
U00834,AD01972,view,2025-08-24 13:41:00,,
U03667,NK12496754,view,2025-08-24 13:46:00,,
U04232,AD01259,purchase,2025-08-24 13:50:00,,
U00082,AD02294,view,2025-08-24 13:51:00,,
U03169,AD03231,view,2025-08-24 13:54:00,,
U00819,NK13422691,view,2025-08-24 14:00:00,,
U02435,AD01259,view,2025-08-24 14:00:00,,
U03667,NK12496754,add_to_cart,2025-08-24 14:01:00,,
U01341,AD03302,view,2025-08-24 14:02:00,,
U00359,NK14084726,view,2025-08-24 14:08:00,,
U03155,NK13079300,purchase,2025-08-24 14:08:00,,
U02539,AD01205,view,2025-08-24 14:09:00,,
U02435,AD01259,add_to_cart,2025-08-24 14:11:00,,
U02005,NK13816670,rating,2025-08-24 14:13:00,4,Looks good haven't use it yet. Guidelines say have to use so many words. lol It should do as it was made for. Not more I can see.
U03169,AD03231,add_to_cart,2025-08-24 14:15:00,,
U00341,AD00614,rating,2025-08-24 14:20:00,4,"Its large and easy to grasp, has good fit and finish, and does everything its supposed to do. I would recommend it."
U02916,NK14084692,view,2025-08-24 14:20:00,,
U04343,AD01780,purchase,2025-08-24 14:20:00,,
U01564,AD03694,purchase,2025-08-24 14:24:00,,
U02301,AD03325,view,2025-08-24 14:24:00,,
U00651,NK14078473,view,2025-08-24 14:25:00,,
U04052,NK13168675,view,2025-08-24 14:25:00,,
U03473,AD03629,view,2025-08-24 14:27:00,,
U04271,AD02191,view,2025-08-24 14:28:00,,
U00359,NK14084726,add_to_cart,2025-08-24 14:29:00,,
U00651,NK14078473,add_to_cart,2025-08-24 14:29:00,,
U01995,AD03077,view,2025-08-24 14:29:00,,
U00386,AD00722,view,2025-08-24 14:30:00,,
U01373,AD01146,view,2025-08-24 14:38:00,,
U02384,AD01808,view,2025-08-24 14:43:00,,
U03609,AD00773,view,2025-08-24 14:43:00,,
U00651,NK14078473,purchase,2025-08-24 14:44:00,,
U00337,NK1010261536,view,2025-08-24 14:47:00,,
U01577,AD00099,view,2025-08-24 14:49:00,,
U01673,AD01509,view,2025-08-24 14:51:00,,
U03473,AD03629,add_to_cart,2025-08-24 14:51:00,,
U02225,NK14084953,view,2025-08-24 14:54:00,,
U02140,AD00510,view,2025-08-24 14:59:00,,
U04039,NK13352570,view,2025-08-24 15:00:00,,
U04490,NK13925177,view,2025-08-24 15:00:00,,
U01373,AD01146,add_to_cart,2025-08-24 15:01:00,,
U03424,AD00353,view,2025-08-24 15:01:00,,
U00609,NK13832777,view,2025-08-24 15:03:00,,
